name,author,img_paths,bounding_boxes,text
"You Mean I'm Not Lazy, Stupid or Crazy?!",Kate Kelly,dataset\adjusted_dataset\Medical\0000905.jpg,"[[[18, 12], [482, 12], [482, 366], [18, 366]]]","[""you mean tm not lazy stupid or crazy?! njw tht daair zu -hetp updalsd bock iundlb #e \""earucn delizi civomier""]"
Chris Beat Cancer,Christ Wark,dataset\adjusted_dataset\Medical\0000906.jpg,"[[[36, 102], [475, 102], [475, 490], [36, 490]]]","[""chris beat cancer c h ris w a r k""]"
Sports Injury Prevention and Rehabilitation,David Joyce,dataset\adjusted_dataset\Medical\0000907.jpg,"[[[51, 40], [393, 40], [393, 229], [51, 229]]]","[""sports injury prevention and rehabilitation 4xa wemeuhvcc reenocrehelcejnjyt""]"
The Roar Behind the Silence,Sheena Byrom,dataset\adjusted_dataset\Medical\0000908.jpg,"[[[0, 0], [512, 0], [512, 512], [0, 512]]]","[""roar behiid stfnce""]"
The Green Zone Conversation Book,Joel Shaul,dataset\adjusted_dataset\Medical\0000909.jpg,"[[[57, 142], [457, 142], [457, 403], [57, 403]]]","[""green zone conmpsatian bpok""]"
One Day at a Time Diary 2020,Abby Wynne,dataset\adjusted_dataset\Medical\0000910.jpg,"[[[95, 105], [417, 105], [417, 207], [95, 207]]]","[""qhe day at a thme 777100467""]"
Notes on Nursing,Florence Nightingale,dataset\adjusted_dataset\Medical\0000911.jpg,"[[[25, 266], [296, 266], [296, 376], [25, 376]]]","[""notes on nursing""]"
The Adrenal Thyroid Revolution,Aviva Romm,dataset\adjusted_dataset\Medical\0000912.jpg,"[[[0, 53], [512, 53], [512, 402], [0, 402]]]","[""adrenal thyroid revolution 4rovex hweee pacgaih to heicue youf heteclen hd#kone; hikt  mood""]"
Steps to an Ecology of Mind,Gregory Bateson,dataset\adjusted_dataset\Medical\0000913.jpg,,
Vascular System and Viscera Anatomical Chart,Anatomical Chart Company,dataset\adjusted_dataset\Medical\0000914.jpg,[],[]
The Memory Book,Tony Buzan,dataset\adjusted_dataset\Medical\0000915.jpg,[],[]
Self-Regulation Interventions and Strategies,Teresa Garland,dataset\adjusted_dataset\Medical\0000916.jpg,"[[[52, 81], [408, 81], [408, 231], [52, 231]]]","[""belf-regulation interventons and btrategies otn dd4""]"
Close Your Mouth,Patrick G. McKeown,dataset\adjusted_dataset\Medical\0000917.jpg,"[[[0, 0], [512, 0], [512, 152], [0, 152]]]","[""close your mouth buntka bgachinn oac {nfnln minnl""]"
Overcoming Health Anxiety,David Veale,dataset\adjusted_dataset\Medical\0000918.jpg,[],[]
A Secure Base,John Bowlby,dataset\adjusted_dataset\Medical\0000919.jpg,[],[]
Hamlyn All Colour Cookery: 200 5:2 Diet Recipes,Angela Dowden,dataset\adjusted_dataset\Medical\0000920.jpg,"[[[57, 165], [492, 165], [492, 253], [57, 253]]]","[""200 sediet recipes""]"
Body-centered Psychotherapy,Ron Kurtz,dataset\adjusted_dataset\Medical\0000921.jpg,"[[[55, 243], [464, 243], [464, 352], [55, 352]]]","[""bodxcentertd psychotherapy tc / jkl\""  anor""]"
Insecure in Love,Leslie Becker-phelps,dataset\adjusted_dataset\Medical\0000922.jpg,[],[]
Primal Wound,Nancy Verrier,dataset\adjusted_dataset\Medical\0000923.jpg,"[[[122, 106], [390, 106], [390, 286], [122, 286]]]","[""primal wound underatanding hte adopterl child""]"
Chris Beat Cancer,Chris Wark,dataset\adjusted_dataset\Medical\0000924.jpg,"[[[36, 104], [474, 104], [474, 490], [36, 490]]]","[""chris beat cancer c h ris w a r k""]"
The Anxiety and Worry Workbook,David A. Clark,dataset\adjusted_dataset\Medical\0000925.jpg,[],[]
The Bloke's Guide To Pregnancy,Jon Smith,dataset\adjusted_dataset\Medical\0000926.jpg,"[[[14, 84], [510, 84], [510, 501], [14, 501]]]","[""the bloke's guide t0 pregnancy jon smith #unllno uut""]"
Examkrackers 101 Passages in MCAT Verbal Reasoning,David Orsay,dataset\adjusted_dataset\Medical\0000927.jpg,"[[[0, 43], [498, 43], [498, 298], [0, 298]]]","[""mcat [+se4ges 14 il !cl verbalreasoning""]"
The Light In The Window,June Goulding,dataset\adjusted_dataset\Medical\0000928.jpg,"[[[7, 314], [469, 314], [469, 512], [7, 512]]]","[""ttc lightin chewindow  | n ! 0 vv | \"" | nt""]"
The Poisoner's Handbook,Professor of Journalism Deborah Blum,dataset\adjusted_dataset\Medical\0000929.jpg,"[[[88, 218], [430, 218], [430, 294], [88, 294]]]","[""posoners 7 d ndooor""]"
Netter's Anatomy Flash Cards,John T. Hansen,dataset\adjusted_dataset\Medical\0000930.jpg,"[[[52, 32], [342, 32], [342, 145], [52, 145]]]","[""nftttrs anatomt flasit cards feur""]"
Forensics,Val McDermid,dataset\adjusted_dataset\Medical\0000931.jpg,[],[]
Robbins Basic Pathology,Vinay Kumar,dataset\adjusted_dataset\Medical\0000932.jpg,"[[[72, 107], [422, 107], [422, 250], [72, 250]]]","[""robbins basic pathology""]"
Facial Diagnosis of Cell Salt Deficiencies,David R. Card,dataset\adjusted_dataset\Medical\0000933.jpg,"[[[60, 18], [444, 18], [444, 249], [60, 249]]]","[""fagml diagnosts of cell salt deficiencies ljrr> gnm""]"
Ketogenic Diet,Malik Johnson,dataset\adjusted_dataset\Medical\0000934.jpg,[],[]
My Age of Anxiety,Scott Stossel,dataset\adjusted_dataset\Medical\0000935.jpg,"[[[88, 113], [497, 113], [497, 295], [88, 295]]]","[""mz 432 *f anxtety""]"
Netter's Anatomy Coloring Book Updated Edition,John T. Hansen,dataset\adjusted_dataset\Medical\0000936.jpg,"[[[20, 61], [334, 61], [334, 237], [20, 237]]]","[""netter's anatomy coloring book""]"
"Learning ACT, 2nd Edition",Jason B. Luoma,dataset\adjusted_dataset\Medical\0000937.jpg,"[[[52, 92], [373, 92], [373, 165], [52, 165]]]","[""learning""]"
The Brain over Binge Recovery Guide,Kathryn Hansen,dataset\adjusted_dataset\Medical\0000938.jpg,"[[[29, 25], [483, 25], [483, 131], [29, 131]]]","[""brain over binge recovery guide flj /30""]"
Exploring Feelings for Young Children with High-Functioning Autism or Asperger's Disorder,Tony Attwood,dataset\adjusted_dataset\Medical\0000939.jpg,"[[[28, 29], [453, 29], [453, 268], [28, 268]]]","[""exploring feelings fi yollx chicu wtl* hign-functioning autisn) *r #prlxt\"" hlturdcr""]"
Aids to the Examination of the Peripheral Nervous System,Michael O'Brien,dataset\adjusted_dataset\Medical\0000940.jpg,"[[[29, 17], [393, 17], [393, 228], [29, 228]]]","[""adsttht fx mnation tl perifheral neryous system ftt tdt dn""]"
Let the Children Play,Pasi Sahlberg,dataset\adjusted_dataset\Medical\0000941.jpg,[],[]
Bioenergetics,Alexander Lowen,dataset\adjusted_dataset\Medical\0000942.jpg,,
Meditation Made Easy,Lorin Roche,dataset\adjusted_dataset\Medical\0000943.jpg,"[[[16, 22], [482, 22], [482, 178], [16, 178]]]","[""meditation made easy win wc4e w m""]"
The Healthiest Diet on the Planet,John McDougall,dataset\adjusted_dataset\Medical\0000944.jpg,"[[[25, 48], [491, 48], [491, 221], [25, 221]]]","[""the healthiest diet onthe planet tiulen""]"
1001 Solution-Focused Questions,Fredrike Bannink,dataset\adjusted_dataset\Medical\0000945.jpg,"[[[25, 172], [495, 172], [495, 316], [25, 316]]]","[""1001 soltion-focused questions""]"
New Peoplemaking,Virginia M. Satir,dataset\adjusted_dataset\Medical\0000946.jpg,"[[[26, 88], [494, 88], [494, 164], [26, 164]]]","[""peoplehak ia6""]"
Shinrin-Yoku,Dr Qing Li,dataset\adjusted_dataset\Medical\0000947.jpg,"[[[150, 187], [397, 187], [397, 212], [150, 212]]]","[""shinein-toru""]"
"Think, Learn, Succeed Workbook",Dr. Caroline Leaf,dataset\adjusted_dataset\Medical\0000948.jpg,"[[[118, 297], [393, 297], [393, 381], [118, 381]]]","[""thtnk learn""]"
The 12 Stages of Healing,Donald M. Epstein,dataset\adjusted_dataset\Medical\0000949.jpg,"[[[38, 15], [492, 15], [492, 209], [38, 209]]]","[""12 stages healing""]"
The Little Book of Big Weightloss,Bernadette Fisers,dataset\adjusted_dataset\Medical\0000950.jpg,"[[[112, 26], [398, 26], [398, 195], [112, 195]]]","[""t mink dook uf big mmtve""]"
Mindfulness for Borderline Personality Disorder,Blaise Aguirre,dataset\adjusted_dataset\Medical\0000951.jpg,"[[[99, 53], [413, 53], [413, 148], [99, 148]]]","[""mindfulness for borderline persorality jintrder""]"
Plant Spirit Medicine,Eliot Cowan,dataset\adjusted_dataset\Medical\0000952.jpg,"[[[37, 18], [486, 18], [486, 285], [37, 285]]]","[""plant spirit medicine""]"
Emperor of All Maladies,Siddharta Mukherjee,dataset\adjusted_dataset\Medical\0000953.jpg,[],[]
The Mental Health Handbook,Trevor Powell,dataset\adjusted_dataset\Medical\0000954.jpg,"[[[88, 130], [464, 130], [464, 375], [88, 375]]]","[""ts meuta] health handboel leq\""ti@cwdcodkoud don tiinn""]"
The Happiest Baby Guide to Great Sleep,Harvey Karp,dataset\adjusted_dataset\Medical\0000955.jpg,"[[[22, 338], [496, 338], [496, 511], [22, 511]]]","[""happiest baby guide +0 great sleep outeetuntctatrrtn -jaje;""]"
Bright Kids Who Can't Keep Up,Ellen Braaten,dataset\adjusted_dataset\Medical\0000956.jpg,[],[]
Strangers to Ourselves,Timothy D. Wilson,dataset\adjusted_dataset\Medical\0000957.jpg,[],[]
Mountains Beyond Mountains,Tracy Kidder,dataset\adjusted_dataset\Medical\0000958.jpg,"[[[53, 16], [475, 16], [475, 257], [53, 257]]]","[""jayek ut fllzi re tracy kdde r mountatny b eyond moun|4tny""]"
All Things Wise and Wonderful,James Herriot,dataset\adjusted_dataset\Medical\0000959.jpg,[],[]
What's Going on in There?,Lise Eliot,dataset\adjusted_dataset\Medical\0000960.jpg,"[[[19, 3], [493, 3], [493, 93], [19, 93]]]","[""whatsgoinc on in thcrc?""]"
Deadly Medicines and Organised Crime,Peter C. Gotzsche,dataset\adjusted_dataset\Medical\0000961.jpg,[],[]
Crucial Interventions,Richard Barnett,dataset\adjusted_dataset\Medical\0000962.jpg,[],[]
The Depression Cure,Stephen S. Ilardi,dataset\adjusted_dataset\Medical\0000963.jpg,"[[[59, 108], [482, 108], [482, 347], [59, 347]]]","[""depression cure uanteod hnu doudtakt""]"
Art Therapy Exercises,Liesl Silverstone,dataset\adjusted_dataset\Medical\0000964.jpg,"[[[22, 43], [474, 43], [474, 199], [22, 199]]]","[""art therapy exercises in-nizaaud kieei idez w tnuljeteirinn liesl silveretone bentem""]"
Shrinks,Jeffrey A. Lieberman,dataset\adjusted_dataset\Medical\0000965.jpg,"[[[19, 167], [491, 167], [491, 259], [19, 259]]]","[""shrinks""]"
How Not To Diet,Michael Greger,dataset\adjusted_dataset\Medical\0000966.jpg,[],[]
Tripping Over the Truth,Travis Christofferson,dataset\adjusted_dataset\Medical\0000967.jpg,[],[]
Memoirs of an Addicted Brain,Marc Lewis,dataset\adjusted_dataset\Medical\0000968.jpg,"[[[69, 90], [438, 90], [438, 200], [69, 200]]]","[""apbictep bkatn""]"
Becoming an Emotionally Focused Couple Therapist,Susan M. Johnson,dataset\adjusted_dataset\Medical\0000969.jpg,"[[[27, 17], [483, 17], [483, 138], [27, 138]]]","[""'becoming an 'emotiorolly 'tocused coupla ' therapist \""nr uis lneut""]"
Creative Process in Gestalt Therapy,Joseph C. Zinker,dataset\adjusted_dataset\Medical\0000970.jpg,[],[]
Cognitive Processing Therapy for PTSD,Patricia A. Resick,dataset\adjusted_dataset\Medical\0000971.jpg,"[[[80, 76], [439, 76], [439, 429], [80, 429]]]","[""cognitive processing therapy for ptsd compchenite menusi fitrciz rrack cundica bl manson rahlan m chnrd""]"
The Neurobiology of Attachment-Focused Therapy,Jonathan Baylin,dataset\adjusted_dataset\Medical\0000972.jpg,"[[[33, 356], [475, 356], [475, 392], [33, 392]]]","[""auuclicucit-fucuscd thetpy""]"
Oxford Handbook of Clinical Diagnosis,Huw Llewelyn,dataset\adjusted_dataset\Medical\0000973.jpg,"[[[31, 96], [395, 96], [395, 184], [31, 184]]]","[""ofnarl m jjlock clinical diagnosis""]"
Smart Moves,Carla Hannaford,dataset\adjusted_dataset\Medical\0000974.jpg,[],[]
Creative Interventions with Traumatized Children,Cathy A. Malchiodi,dataset\adjusted_dataset\Medical\0000975.jpg,"[[[20, 308], [492, 308], [492, 502], [20, 502]]]","[""interventions with traumatized children edscathy a. malchiodi""]"
Kaplan and Sadock's Synopsis of Psychiatry,Benjamin J. Sadock,dataset\adjusted_dataset\Medical\0000976.jpg,"[[[34, 140], [472, 140], [472, 190], [34, 190]]]","[""of psychiatry""]"
The Science of Trust,John M. Gottman,dataset\adjusted_dataset\Medical\0000977.jpg,"[[[41, 58], [475, 58], [475, 199], [41, 199]]]","[""the science of trust elcti4l krtdkdate] -ofcourc;""]"
Freedom from Pain,Peter Levine,dataset\adjusted_dataset\Medical\0000978.jpg,"[[[13, 157], [507, 157], [507, 474], [13, 474]]]","[""treedom froma pain wfix:tl \""udr kusgit paillip;   phi""]"
From Here to Eternity,Caitlin Doughty,dataset\adjusted_dataset\Medical\0000979.jpg,"[[[169, 329], [339, 329], [339, 367], [169, 367]]]","[""eternitt""]"
Oxford Handbook of Obstetrics and Gynaecology (flexicover),Sally Collins,dataset\adjusted_dataset\Medical\0000980.jpg,"[[[28, 94], [469, 94], [469, 183], [28, 183]]]","[""gxrordhendbookof dbstetrics and gynaecology""]"
Healing Add,Daniel Amen,dataset\adjusted_dataset\Medical\0000981.jpg,[],[]
Nursing and Midwifery Research,Dean Whitehead,dataset\adjusted_dataset\Medical\0000982.jpg,"[[[45, 115], [312, 115], [312, 245], [45, 245]]]","[""nursing midwifery research""]"
I Found My Tribe,Ruth Fitzmaurice,dataset\adjusted_dataset\Medical\0000983.jpg,"[[[68, 53], [465, 53], [465, 172], [68, 172]]]","[""1 found my tribe""]"
Understanding and Treating Chronic Shame,Patricia A. DeYoung,dataset\adjusted_dataset\Medical\0000984.jpg,"[[[39, 262], [470, 262], [470, 302], [39, 302]]]","[""chronic shme""]"
How God Changes Your Brain,Andrew B. Newberg,dataset\adjusted_dataset\Medical\0000985.jpg,"[[[17, 101], [499, 101], [499, 487], [17, 487]]]","[""god changes youk brain r mmnmddnne ialhx nanrea # ft anmexnexmerm\"" \""drrnek\""tvn""]"
Stiff,Mary Roach,dataset\adjusted_dataset\Medical\0000986.jpg,[],[]
Basic epidemiology,World Health Organization(WHO),dataset\adjusted_dataset\Medical\0000987.jpg,"[[[5, -24], [477, -24], [477, 512], [5, 512]]]","[""ttt tr 6 * % basic x k emideiniology # t $ le""]"
From Fatigued to Fantastic,Jacob Teitelbaum,dataset\adjusted_dataset\Medical\0000988.jpg,"[[[15, 102], [507, 102], [507, 412], [15, 412]]]","[""fatigued fantastic cnth dtro tilaell @cisec mifecina""]"
Break Free from OCD,Fiona Challacombe,dataset\adjusted_dataset\Medical\0000989.jpg,"[[[27, 130], [512, 130], [512, 384], [27, 384]]]","[""break free from cd""]"
