image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3992/9780399254901.jpg,Mister Seahorse,Eric Carle,Board book,4.0,8.78,$,9.3,9780399254901,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000774.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421571515.jpg,"Seraph of the End, Vol. 2",Takaya Kagami,Paperback,4.5,6.69,$,8.8,9781421571515,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000775.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1414/9780141442259.jpg,The Prince,Niccolo Machiavelli,Paperback,4.0,7.89,$,10.3,9780141442259,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000776.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5067/9781506702162.jpg,Moebius Library: The World Of Edena,Moebius,Hardback,4.0,34.56,$,52.0,9781506702162,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000777.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5343/9781534308671.jpg,Paper Girls Volume 5,Brian K Vaughan,Paperback,4.0,12.59,$,17.0,9781534308671,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000778.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5697/9781569714027.jpg,300,Frank Miller,Hardback,4.0,21.95,$,31.4,9781569714027,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000779.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316076074.jpg,"PandoraHearts, Vol. 1",Jun Mochizuki,Paperback,4.0,9.6,$,12.4,9780316076074,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000780.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9334/9781933492964.jpg,How to Render,Scott Robertson,Paperback,4.5,35.8,$,48.4,9781933492964,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000781.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9747/9781974708086.jpg,"JoJo's Bizarre Adventure: Part 4--Diamond Is Unbreakable, Vol. 2",Hirohiko Araki,Hardback,4.5,13.36,$,16.0,9781974708086,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000782.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7802/9781780220420.jpg,A Scanner Darkly,Philip K. Dick,Paperback,4.0,7.79,$,11.4,9781780220420,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000783.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421590523.jpg,One Piece Box Set 3,Eiichiro Oda,Paperback,4.5,111.49,$,155.5,9781421590523,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000784.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401291402.jpg,Batman: Damned,Brian Azzarello,Hardback,3.0,25.17,$,25.2,9781401291402,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000785.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6165/9781616551346.jpg,Lone Wolf And Cub Omnibus Volume 1,Kazuo Koike,Paperback,4.5,14.45,$,21.1,9781616551346,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000786.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7528/9780752866291.jpg,Asterix: Asterix and the Cauldron,Rene Goscinny,Paperback,4.0,6.64,$,10.3,9780752866291,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000787.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241978641.jpg,Anne Frank's Diary: The Graphic Adaptation,Anne Frank,Paperback,4.0,15.92,$,20.1,9780241978641,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000788.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3161/9780316189637.jpg,"Black Butler, Vol. 7",Yana Toboso,Paperback,4.5,9.6,$,12.4,9780316189637,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000789.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421577760.jpg,Pokemon Adventures Ruby & Sapphire Box Set,Hidenori Kusaka,Paperback,4.5,36.74,$,55.6,9781421577760,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000790.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632365354.jpg,Attack On Titan 24,Hajime Isayama,Paperback,4.5,9.52,$,11.4,9781632365354,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000791.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5254/9780525444466.jpg,Milne & Shepard : Now We are Six (Hbk),A A Milne,Hardback,4.5,12.71,$,15.0,9780525444466,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000792.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007340484.jpg,Scott Pilgrim vs the World: Volumes 2,Bryan Lee O\'Malley,Paperback,4.0,8.78,$,11.4,9780007340484,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000793.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421569086.jpg,Monster,Naoki Urasawa,Paperback,4.5,13.83,$,16.0,9781421569086,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000794.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9354/9781935429067.jpg,Akira Volume 4,Katsuhiro Otomo,Paperback,4.5,24.08,$,29.9,9781935429067,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000795.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9068/9781906838881.jpg,Seconds:A Graphic Novel,Bryan Lee O'Malley,Hardback,4.0,21.43,$,25.2,9781906838881,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000796.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4398/9780439895989.jpg,Beauty Queens,Libba Bray,Paperback,3.5,9.75,$,10.5,9780439895989,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000797.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4052/9781405206341.jpg,Tintin and the Lake of Sharks,Herge,Paperback,3.5,7.54,$,10.3,9781405206341,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000798.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9429/9781942993858.jpg,Junji Ito's Dissolving Classroom,Junji Ito,Paperback,4.0,8.41,$,13.9,9781942993858,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000799.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421595016.jpg,"Tokyo Ghoul: re, Vol. 6",Sui Ishida,Paperback,4.5,8.69,$,11.4,9781421595016,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000800.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5911/9781591168522.jpg,"One Piece, Vol. 7",Eiichiro Oda,Paperback,4.5,6.66,$,8.8,9781591168522,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000801.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9429/9781942993773.jpg,Blame! 1,Tsutomu Nihei,Paperback,4.0,23.18,$,37.1,9781942993773,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000802.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421525839.jpg,"Pluto: Urasawa x Tezuka, Vol. 5",Naoki Urasawa,Paperback,4.5,8.83,$,11.4,9781421525839,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000803.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316073271.jpg,"Yotsuba&!, Vol. 8",Kiyohiko Azuma,Paperback,4.5,9.93,$,12.4,9780316073271,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000804.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612628035.jpg,Vinland Saga Vol. 6,Makoto Yukimura,Hardback,4.5,19.64,$,24.2,9781612628035,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000805.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421553627.jpg,"Neon Genesis Evangelion 3-in-1 Edition, Vol. 3",Yoshiyuki Sadamoto,Paperback,4.5,16.58,$,,9781421553627,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000806.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316073912.jpg,"Yotsuba&!, Vol. 4",Kiyohiko Azuma,Paperback,4.5,9.63,$,12.4,9780316073912,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000807.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421522807.jpg,"Vagabond, Vol. 6 (VIZBIG Edition)",Takehiko Inoue,Paperback,4.5,17.55,$,,9781421522807,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000808.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6321/9781632156594.jpg,The Walking Dead Volume 25: No Turning Back,Robert Kirkman,Paperback,4.0,12.81,$,17.0,9781632156594,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000809.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421587189.jpg,"Black Clover, Vol. 1",Yuki Tabata,Paperback,4.0,6.74,$,8.8,9781421587189,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000810.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401277321.jpg,Dark Nights: Deluxe Edition,Scott Snyder,Hardback,3.5,19.77,$,30.9,9781401277321,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000811.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007449699.jpg,Gangsta Granny,David Walliams,CD-Audio,4.5,7.54,$,11.5,9780007449699,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000812.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421533438.jpg,"Pluto: Urasawa x Tezuka, Vol. 8",Naoki Urasawa,Paperback,4.5,9.46,$,11.4,9781421533438,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000813.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421522814.jpg,"Vagabond, Vol. 7 (VIZBIG Edition)",Takehiko Inoue,Paperback,4.5,12.07,$,16.0,9781421522814,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000814.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401269227.jpg,Batman Vol. 9 Bloom (The New 52),Scott Snyder,Paperback,4.0,12.78,$,16.0,9781401269227,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000815.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421501840.jpg,"Hunter x Hunter, Vol. 5",Yoshihiro Togashi,Paperback,4.5,6.61,$,8.8,9781421501840,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000816.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421542621.jpg,"Blue Exorcist, Vol. 7",Kazue KATO,Paperback,4.5,6.64,$,8.8,9781421542621,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000817.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5101/9781510100459.jpg,Asterix: Asterix and the Missing Scroll,Jean-Yves Ferri,Hardback,3.5,11.42,$,13.9,9781510100459,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000818.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5958/9781595826954.jpg,Berserk Volume 35,Kentaro Miura,Paperback,4.5,12.21,$,15.0,9781595826954,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000819.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3163/9780316348836.jpg,Sword Art Online Progressive 3 (light novel),Reki Kawahara,Paperback,4.5,10.93,$,13.9,9780316348836,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000820.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612620022.jpg,Sailor Moon Vol. 6,Naoko Takeuchi,Paperback,4.5,9.63,$,12.4,9781612620022,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000821.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421576121.jpg,"Assassination Classroom, Vol. 6",Yusei Matsui,Paperback,4.5,6.72,$,8.8,9781421576121,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000822.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612629414.jpg,Attack On Titan: No Regrets 1,Hajime Isayama,Paperback,4.5,9.56,$,11.4,9781612629414,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000823.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401267773.jpg,Batman Vol. 1 (Rebirth),Tom King,Paperback,3.5,12.71,$,16.0,9781401267773,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000824.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7528/9780752866338.jpg,Asterix: Asterix and the Roman Agent,Rene Goscinny,Paperback,4.0,6.6,$,10.3,9780752866338,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000825.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6165/9781616552053.jpg,Berserk Volume 37,Kentaro Miura,Paperback,4.5,12.01,$,14.54,9781616552053,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000826.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6321/9781632150417.jpg,The Walking Dead Volume 22: A New Beginning,Robert Kirkman,Paperback,4.0,13.01,$,17.0,9781632150417,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000827.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632363091.jpg,Attack On Titan 20,Hajime Isayama,Paperback,4.5,9.52,$,11.4,9781632363091,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000828.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612629803.jpg,Attack On Titan 16,Hajime Isayama,Paperback,4.5,9.46,$,11.4,9781612629803,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000829.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5067/9781506700137.jpg,Avatar: The Last Airbender - Smoke And Shadow Library Edition,Gene Luen Yang,Hardback,4.5,27.27,$,40.0,9781506700137,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000830.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632363275.jpg,Attack On Titan 21,Hajime Isayama,Paperback,4.5,9.52,$,11.4,9781632363275,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000831.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6269/9781626922242.jpg,The Ancient Magus' Bride: Volume 3,Kore Yamazaki,Paperback,4.5,8.63,$,12.9,9781626922242,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000832.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6321/9781632152299.jpg,Sunstone Volume 2,Stjepan Sejic,Paperback,4.5,10.4,$,17.0,9781632152299,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000833.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421527215.jpg,Pluto,Naoki Urasawa,Paperback,4.5,8.79,$,11.4,9781421527215,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000834.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5067/9781506706382.jpg,The Legend Of Zelda Encyclopedia,Nintendo,Hardback,4.5,48.02,$,,9781506706382,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000835.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421572567.jpg,"Food Wars!, Vol. 3",Yuto Tsukuda,Paperback,4.5,6.64,$,8.8,9781421572567,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000836.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7851/9780785134794.jpg,Daredevil: The Man Without Fear,John Romita,Paperback,4.0,16.41,$,20.1,9780785134794,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000837.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421513270.jpg,"Death Note, Vol. 12",Tsugumi Ohba,Paperback,4.5,6.73,$,8.8,9781421513270,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000838.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632362117.jpg,Attack On Titan 18,Hajime Isayama,Paperback,4.5,9.56,$,11.4,9781632362117,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000839.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632360588.jpg,A Silent Voice Volume 3,Yoshitoki Oima,Paperback,4.5,9.55,$,12.4,9781632360588,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000840.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421506296.jpg,"Death Note, Vol. 8",Tsugumi Ohba,Paperback,4.5,7.71,$,8.8,9781421506296,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000841.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401227241.jpg,Batman,Neil Gaiman,Paperback,4.0,10.78,$,15.0,9781401227241,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000842.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7232/9780723247784.jpg,The Tale of Jemima Puddle-Duck,Beatrix Potter,Hardback,4.0,6.44,$,7.8,9780723247784,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000843.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5638/9781563899294.jpg,Batman,Frank Miller,Paperback,3.0,15.37,$,20.1,9781563899294,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000844.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421586267.jpg,"Goodnight Punpun, Vol. 7",Inio Asano,Paperback,4.5,10.32,$,12.4,9781421586267,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000845.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401227678.jpg,Saga Of The Swamp Thing Book Three,Alan Moore,Paperback,4.5,14.37,$,20.1,9781401227678,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000846.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7827/9781782760238.jpg,Adventure Time: v. 2,Shelli Parline,Paperback,4.5,12.42,$,15.0,9781782760238,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000847.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5693/9781569319208.jpg,"Dragon Ball, Vol. 1",Akira Toriyama,Paperback,4.5,6.77,$,8.8,9781569319208,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000848.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401250744.jpg,Preacher Book Five,Garth Ennis,Paperback,4.5,16.32,$,21.99,9781401250744,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000849.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421506302.jpg,"Death Note, Vol. 9",Tsugumi Ohba,Paperback,4.0,7.65,$,8.8,9781421506302,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000850.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5929/9781592910120.jpg,Writing for Comics: v. 1,Alan Moore,Paperback,4.0,5.03,$,7.0,9781592910120,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000851.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316073929.jpg,"Yotsuba&!, Vol. 5",Kiyohiko Azuma,Paperback,4.5,9.88,$,12.4,9780316073929,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000852.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8491/9781849181235.jpg,Lucky Luke: Singing Wire v. 35,Goscinny,Paperback,4.0,7.52,$,8.8,9781849181235,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000853.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421511559.jpg,"Death Note, Vol. 10",Tsugumi Ohba,Paperback,4.0,6.61,$,8.8,9781421511559,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000854.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6323/9781632361127.jpg,Attack On Titan 17,Hajime Isayama,Paperback,4.5,9.55,$,11.4,9781632361127,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000855.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7704/9781770463264.jpg,Berlin,Jason Lutes,Hardback,4.5,28.38,$,43.2,9781770463264,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000856.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401252793.jpg,Preacher Book Six,Garth Ennis,Paperback,4.5,16.32,$,20.1,9781401252793,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000857.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5343/9781534300361.jpg,Snotgirl Volume 1: Green Hair Don't Care,Bryan Lee O'Malley,Paperback,3.5,9.31,$,11.4,9781534300361,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000858.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6321/9781632151933.jpg,"Sex Criminals Volume 2: Two Worlds, One Cop",Matt Fraction,Paperback,4.0,12.67,$,17.0,9781632151933,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000859.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7407/9780740721137.jpg,The Complete Far Side,Gary Larson,Hardback,4.5,133.21,$,173.3,9780740721137,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000860.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316073257.jpg,"Yotsuba&!, Vol. 7",Kiyohiko Azuma,Paperback,4.5,9.68,$,12.4,9780316073257,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000861.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3163/9780316340168.jpg,"Is It Wrong to Try to Pick Up Girls in a Dungeon?, Vol. 4 (light novel)",Fujino Omori,Paperback,4.5,10.79,$,13.9,9780316340168,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000862.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6126/9781612629230.jpg,The Seven Deadly Sins 2,Nakaba Suzuki,Paperback,4.5,9.58,$,12.4,9781612629230,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000863.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421532677.jpg,"Pluto: Urasawa x Tezuka, Vol. 7",Naoki Urasawa,Paperback,4.5,8.78,$,11.4,9781421532677,Graphic-Novels-Anime-Manga,dataset/Graphic-Novels-Anime-Manga/0000864.jpg
